gold_id,case_id,conversation_id,customer_message,context,proposed_status,proposed_areas,proposed_intents,proposed_primary_intent,proposed_states,proposed_should_escalate,human_status,human_areas,human_intents,human_primary_intent,human_states,human_should_escalate,human_escalation_reason,human_notes,review_flags,assistant_outcome,review_priority,assistant_status_recommendation,assistant_areas_recommendation,assistant_intents_recommendation,assistant_primary_intent_recommendation,assistant_states_recommendation,assistant_should_escalate_recommendation,assistant_escalation_reason_recommendation,assistant_notes_recommendation,human_action,adjudication_status
gold_0181,amazon_case_0115097,1227047,"Hi , I am writing bc I got charged twice. I am wondering if you can help me with this situation please? Thank you!","CUSTOMER: Hi , I am writing bc I got charged twice. I am wondering if you can help me with this situation please? Thank you!
BRAND: Hi there. We usually don't charge until the order ships, but you may be seeing an authorization charge. Does your statement (1/2)",NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0182,amazon_case_0124202,2812159,I have spoke to you from email I placed my order on the 17th of November and I have received 5 emails saying i need to revise my payment method but I have been charged for them and one item I have been charged twice,"CUSTOMER: can you help me I have received 4 emails saying I need to revise my payment method and when I do I’m being re charged for items I have contacted customer support but got no reply
BRAND: Hi, can't see your account details on social media. Did you speak us by phone or did you send us an email?
CUSTOMER: I have spoke to you from email I placed my order on the 17th of November and I have received 5 emails saying i need to revise my payment method but I have been charged for them and one item I have been charged twice",NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Payment-method revision loop plus duplicate charge; billing issue is explicit.,TAXONOMY_GAP_REVIEW,UNRESOLVED,TAXONOMY_REVIEW,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Payment-method revision loop plus duplicate charge; billing issue is explicit.,Decide taxonomy-gap handling before final gold lock.,PRIORITY_CASE_ASSISTANT_ADJUDICATED_NEEDS_HUMAN_CONFIRMATION
gold_0183,amazon_case_0020790,2388960,Why is my bank showing me you’ve charged me £13.30 three times when I only bought two items each at that price?,CUSTOMER: Why is my bank showing me you’ve charged me £13.30 three times when I only bought two items each at that price?,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0184,amazon_case_0074145,1159353,"this is crazy, I've been on hold so long. Your agent doesn't understand that I was double charged and both cleared in bank <URL>","CUSTOMER: this is crazy, I've been on hold so long. Your agent doesn't understand that I was double charged and both cleared in bank <URL>",NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0185,amazon_case_0039900,1368102,can I have a tracking update on my order,CUSTOMER: can I have a tracking update on my order,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0186,amazon_case_0030512,1094268,"pls check, my order # 404-5726716-4364338 not received by myself but your tracking status showing delivered. HOW? Contact imdtly","CUSTOMER: pls check, my order # 404-5726716-4364338 not received by myself but your tracking status showing delivered. HOW? Contact imdtly
CUSTOMER: Much more, your tracking status showing ""delivery receipt was signed by Myself "" HOW? Pls contact imdtly",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Explicit delivered-but-not-received case.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Explicit delivered-but-not-received case.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0187,amazon_case_0128371,1245762,I got a message that your order has been delivered but the order was not received tracking#:216243601069,"CUSTOMER: I got a message that your order has been delivered but the order was not received tracking#:216243601069
BRAND: That's strange. Let us help you out here. Please reach us via <URL> and we'll look into this for you. (1/2)",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Explicit delivered notification but package not received.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Explicit delivered notification but package not received.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0188,amazon_case_0161579,1824850,Could you give me an update on one of my orders? The tracking details haven't been updated since Sunday.,"CUSTOMER: Could you give me an update on one of my orders? The tracking details haven't been updated since Sunday.
BRAND: Twitter is a social media platform we'll not be able to access any of your account/order details. Tracking would 1/3
BRAND: be updated after every scan package undergoes at our distribution center. Kindly wait until 2/3",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0189,amazon_case_0031280,833127,The latest on the tracking details is just out for delivery yesterday morning,"CUSTOMER: my prime orders should have been delivered yesterday, are they likely to arrive today? Thanks
BRAND: Is there any update on the order tracking?^CD
CUSTOMER: It just says arriving today, but it said that yesterday
CUSTOMER: The latest on the tracking details is just out for delivery yesterday morning",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,WAITING_WINDOW_EXCEEDED,False,,Out-for-delivery since yesterday with no delivery.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,WAITING_WINDOW_EXCEEDED,False,,Out-for-delivery since yesterday with no delivery.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0190,amazon_case_0080494,2742970,"Hi Amazon, I sent in a package 3 weeks ago but there is no tracking information to be found! Can you help? Thanks!","CUSTOMER: Hi Amazon, I sent in a package 3 weeks ago but there is no tracking information to be found! Can you help? Thanks!",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0191,amazon_case_0101929,1730721,request you to update where my order is. Its been 3 days since the last status been updated. <URL>,CUSTOMER: request you to update where my order is. Its been 3 days since the last status been updated. <URL>,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0192,amazon_case_0073897,1158999,"Got disappointed, wrong item delivered. When applied for return, no response from Amazon. Order no 406-2540601-7024356","CUSTOMER: Got disappointed, wrong item delivered. When applied for return, no response from Amazon. Order no 406-2540601-7024356",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Wrong item is explicit; return issue is secondary.,,,NORMAL,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Wrong item is explicit; return issue is secondary.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0193,amazon_case_0166198,258856,refunded me when I returned a product but took the money again bc they didnt receive it although they originally sent the wrong item,CUSTOMER: refunded me when I returned a product but took the money again bc they didnt receive it although they originally sent the wrong item,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,WRONG_ITEM_RECEIVED|REFUND_STATUS_INQUIRY,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Wrong item is the root problem; refund reversal is a secondary actionable issue.,,,NORMAL,NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,WRONG_ITEM_RECEIVED|REFUND_STATUS_INQUIRY,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Wrong item is the root problem; refund reversal is a secondary actionable issue.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0194,amazon_case_0124258,1501522,. may be changing. They sent a completely wrong product 2x in 2 months. After never making a mistake for years.,CUSTOMER: . may be changing. They sent a completely wrong product 2x in 2 months. After never making a mistake for years.,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0195,amazon_case_0168139,261737,what worse service by amazon send the wrong product ..and I raised requested for retuned the product but still no response,CUSTOMER: what worse service by amazon send the wrong product ..and I raised requested for retuned the product but still no response,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0196,amazon_case_0109844,2267127,HELP! You delivered the wrong product to me yesterday and need the correct product now,CUSTOMER: HELP! You delivered the wrong product to me yesterday and need the correct product now,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0197,amazon_case_0166833,1046064,"Order # 402-5479722-9566747, wrong item received, no refund required, need my product at earliest,,","CUSTOMER: Order # 402-5479722-9566747, wrong item received, no refund required, need my product at earliest,,
BRAND: I’m sorry about the issue you’re facing with delivery. Let us look into it. (1/3)^HR
BRAND: Please share your details from the link here: <URL> to assist you accordingly. (2/3)^HR",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,,,NORMAL,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Assistant-reviewed pre-annotation; human sign-off still required.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0198,amazon_case_0146996,2847404,"Order no. 171-8264819-8281921. I have ordered the product on 9th Nov 2017, still didn't received the product yet neither any update from your side regarding the product.Still not yet dispatched. Dissapointing purchase it is.","CUSTOMER: Order no. 171-8264819-8281921. I have ordered the product on 9th Nov 2017, still didn't received the product yet neither any update from your side regarding the product.Still not yet dispatched. Dissapointing purchase it is.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Customer is asking for status of an order not yet dispatched; no explicit missed promised date.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Customer is asking for status of an order not yet dispatched; no explicit missed promised date.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0199,amazon_case_0059590,1135122,my order still hasn't arrived for pre order today and has no tracking info? What's going on?,CUSTOMER: my order still hasn't arrived for pre order today and has no tracking info? What's going on?,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Pre-order has no tracking information and the customer asks what's going on.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Pre-order has no tracking information and the customer asks what's going on.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
gold_0200,amazon_case_0122735,2809403,need this order tracking ID 521686499228 immediately delivered. Very urgent.,CUSTOMER: need this order tracking ID 521686499228 immediately delivered. Very urgent.,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Explicit request for order-tracking information.,,,NORMAL,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Explicit request for order-tracking information.,Verify recommendation; accept/correct.,ASSISTANT_RECOMMENDATION_PENDING_HUMAN_SIGNOFF
